# ----------------------------------------------------------------------------------
# WARNING: These data are provisional and subject to revision. The data are provided
# as is with no warranty and on the condition that neither the data collector nor
# any of the participants in or developers of http://data.envirodiy.org may be held
# liable for any damages resulting from their use.
#
# The following metadata describe the data in this file:
# ----------------------------------------------------------------------------------
#
# Site Information
# ---------------------------
# SiteCode: SCSF010
# SiteName: Wickson Foot Bridge
# SiteDescription: 
# Latitude: 37.87251
# Longitude: -122.26199
# Elevation: 75.0
# VerticalDatum: MSL
# SiteType: Stream
# SiteNotes: 
#
# Variable and Method Information
#---------------------------
# VariableCode: Meter_Hydros21_Cond | VariableName: Specific conductance | ValueType: Chemistry | DataType: Chemistry | GeneralCategory: Time series coverage | SampleMedium: Liquid aqueous | VariableUnitsName: Microsiemen per Centimeter | VariableUnitsType: Electrical conductivity | VariableUnitsAbbreviation: uS/cm | NoDataValue: -9999.0 | TimeSupport: None | TimeSupportUnitsAbbreviation: None | TimeSupportUnitsName: None | TimeSupportUnitsType: None | MethodDescription: None | MethodLink: None | VerticalOffset: 0.0 | SensorNotes: 
# VariableCode: Meter_Hydros21_Depth | VariableName: Water depth | ValueType: Hydrology | DataType: Hydrology | GeneralCategory: Time series coverage | SampleMedium: Liquid aqueous | VariableUnitsName: Millimeter | VariableUnitsType: Length | VariableUnitsAbbreviation: mm | NoDataValue: -9999.0 | TimeSupport: None | TimeSupportUnitsAbbreviation: None | TimeSupportUnitsName: None | TimeSupportUnitsType: None | MethodDescription: None | MethodLink: None | VerticalOffset: 0.3 | SensorNotes: 
# VariableCode: Meter_Hydros21_Temp | VariableName: Temperature | ValueType: Hydrology | DataType: Hydrology | GeneralCategory: Time series coverage | SampleMedium: Liquid aqueous | VariableUnitsName: Degree Celsius | VariableUnitsType: Temperature | VariableUnitsAbbreviation: degC | NoDataValue: -9999.0 | TimeSupport: None | TimeSupportUnitsAbbreviation: None | TimeSupportUnitsName: None | TimeSupportUnitsType: None | MethodDescription: None | MethodLink: None | VerticalOffset: 0.3 | SensorNotes: 
# VariableCode: EnviroDIY_Mayfly_Batt | VariableName: Battery voltage | ValueType: Instrumentation | DataType: Instrumentation | GeneralCategory: Time series coverage | SampleMedium: Equipment | VariableUnitsName: Volt | VariableUnitsType: Electromotive force | VariableUnitsAbbreviation: V | NoDataValue: -9999.0 | TimeSupport: None | TimeSupportUnitsAbbreviation: None | TimeSupportUnitsName: None | TimeSupportUnitsType: None | MethodDescription: None | MethodLink: None | VerticalOffset: None | SensorNotes: 
# VariableCode: EnviroDIY_Mayfly_Temp | VariableName: Temperature | ValueType: Instrumentation | DataType: Instrumentation | GeneralCategory: Time series coverage | SampleMedium: Equipment | VariableUnitsName: Degree Celsius | VariableUnitsType: Temperature | VariableUnitsAbbreviation: degC | NoDataValue: -9999.0 | TimeSupport: None | TimeSupportUnitsAbbreviation: None | TimeSupportUnitsName: None | TimeSupportUnitsType: None | MethodDescription: None | MethodLink: None | VerticalOffset: None | SensorNotes: 
# VariableCode: Digi_Cellular_SignalPercent | VariableName: Percent full scale | ValueType: Instrumentation | DataType: Instrumentation | GeneralCategory: Time series coverage | SampleMedium: Equipment | VariableUnitsName: Percent | VariableUnitsType: Dimensionless | VariableUnitsAbbreviation: % | NoDataValue: -9999.0 | TimeSupport: None | TimeSupportUnitsAbbreviation: None | TimeSupportUnitsName: None | TimeSupportUnitsType: None | MethodDescription: None | MethodLink: None | VerticalOffset: None | SensorNotes: 
#
# Source Information
# ------------------
# Organization: UC Berkeley
# SourceLink: https://monitormywatershed.org/sites/SCNF010/
# ContactName: Strawberry Creek
# Phone: 
# Email: creeks@berkeley.edu
# Citation: 
#
DateTime,TimeOffset,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,EnviroDIY_Mayfly_Temp,Digi_Cellular_SignalPercent
2022-03-09 18:40:00,-7,2022-03-09 11:40:00,550.2,17.5,20.12,3.987,21.25,109.0
2022-03-09 18:50:00,-7,2022-03-09 11:50:00,550.2,18.3,20.2,3.987,21.25,109.0
2022-03-09 19:00:00,-7,2022-03-09 12:00:00,549.8,17.8,20.2,3.987,21.5,90.0
2022-03-09 19:10:00,-7,2022-03-09 12:10:00,550.5,18.2,20.2,3.987,21.75,109.0
2022-03-09 19:20:00,-7,2022-03-09 12:20:00,550.5,18.0,20.3,3.987,21.75,109.0
2022-03-09 19:30:00,-7,2022-03-09 12:30:00,549.7,17.2,20.3,3.987,22.0,109.0
2022-03-09 19:40:00,-7,2022-03-09 12:40:00,550.7,17.5,20.3,3.987,22.0,109.0
2022-03-09 19:50:00,-7,2022-03-09 12:50:00,550.5,18.0,20.35,3.987,22.25,109.0
2022-03-09 20:00:00,-7,2022-03-09 13:00:00,549.5,18.8,20.4,3.987,22.5,109.0
2022-03-09 20:10:00,-7,2022-03-09 13:10:00,550.5,17.7,20.4,3.987,22.75,109.0
2022-03-09 20:20:00,-7,2022-03-09 13:20:00,551.7,18.3,20.5,3.987,22.75,109.0
2022-03-09 20:30:00,-7,2022-03-09 13:30:00,548.8,19.2,20.5,3.987,23.0,109.0
2022-03-09 20:40:00,-7,2022-03-09 13:40:00,550.2,19.5,20.6,3.987,23.25,109.0
2022-03-09 20:50:00,-7,2022-03-09 13:50:00,550.7,19.7,20.6,3.987,23.25,109.0
2022-03-09 21:00:00,-7,2022-03-09 14:00:00,550.5,19.5,20.7,3.987,25.0,109.0
2022-03-09 21:10:00,-7,2022-03-09 14:10:00,550.3,20.7,20.7,3.987,25.75,109.0
2022-03-09 21:20:00,-7,2022-03-09 14:20:00,549.7,19.5,20.8,3.987,26.25,109.0
2022-03-09 21:30:00,-7,2022-03-09 14:30:00,549.7,19.7,20.9,3.987,26.75,109.0
2022-03-09 21:40:00,-7,2022-03-09 14:40:00,550.7,19.2,20.9,3.987,27.25,109.0
2022-03-09 21:50:00,-7,2022-03-09 14:50:00,549.2,19.2,21.0,3.987,28.0,109.0
2022-03-09 22:00:00,-7,2022-03-09 15:00:00,551.7,20.0,21.0,3.987,28.25,71.0
2022-03-09 22:10:00,-7,2022-03-09 15:10:00,550.8,18.7,21.1,3.987,29.0,109.0
2022-03-09 22:20:00,-7,2022-03-09 15:20:00,550.0,19.0,21.1,3.987,29.0,109.0
2022-03-09 22:30:00,-7,2022-03-09 15:30:00,549.5,17.7,21.2,3.987,29.25,109.0
2022-03-09 22:40:00,-7,2022-03-09 15:40:00,550.0,17.8,21.22,3.987,29.5,109.0
2022-03-09 22:50:00,-7,2022-03-09 15:50:00,550.0,18.2,21.3,3.987,29.75,109.0
2022-03-09 23:00:00,-7,2022-03-09 16:00:00,550.2,18.5,21.37,3.987,30.25,109.0
2022-03-09 23:10:00,-7,2022-03-09 16:10:00,550.3,18.7,21.4,3.987,30.25,109.0
2022-03-09 23:20:00,-7,2022-03-09 16:20:00,550.2,18.3,21.4,3.987,30.25,109.0
2022-03-09 23:30:00,-7,2022-03-09 16:30:00,550.8,18.5,21.5,3.987,30.0,109.0
2022-03-09 23:40:00,-7,2022-03-09 16:40:00,551.2,17.7,21.5,3.987,31.25,109.0
2022-03-09 23:50:00,-7,2022-03-09 16:50:00,550.8,18.7,21.5,3.987,31.5,109.0
2022-03-10 00:00:00,-7,2022-03-09 17:00:00,551.5,18.0,21.6,3.987,31.75,109.0
2022-03-10 00:10:00,-7,2022-03-09 17:10:00,551.8,18.0,21.6,3.987,32.0,109.0
2022-03-10 00:20:00,-7,2022-03-09 17:20:00,550.3,18.0,21.6,3.987,31.75,109.0
2022-03-10 00:30:00,-7,2022-03-09 17:30:00,552.0,17.8,21.7,3.987,32.0,109.0
2022-03-10 00:40:00,-7,2022-03-09 17:40:00,551.3,18.7,21.8,3.987,32.0,109.0
2022-03-10 01:00:00,-7,2022-03-09 18:00:00,552.0,19.3,21.9,3.987,32.0,109.0
2022-03-10 01:10:00,-7,2022-03-09 18:10:00,552.0,19.0,22.0,3.987,32.0,109.0
2022-03-10 01:20:00,-7,2022-03-09 18:20:00,553.2,18.8,22.02,3.987,32.25,109.0
2022-03-10 01:30:00,-7,2022-03-09 18:30:00,553.3,20.0,22.1,3.987,31.75,109.0
2022-03-10 01:40:00,-7,2022-03-09 18:40:00,553.0,19.2,22.2,3.987,31.5,109.0
2022-03-10 01:50:00,-7,2022-03-09 18:50:00,552.7,19.3,22.3,3.987,31.0,109.0
2022-03-10 02:00:00,-7,2022-03-09 19:00:00,551.7,19.0,22.3,3.987,30.5,109.0
2022-03-10 02:10:00,-7,2022-03-09 19:10:00,554.7,20.0,22.3,3.987,29.25,109.0
2022-03-10 02:20:00,-7,2022-03-09 19:20:00,554.5,19.8,22.38,3.987,27.75,109.0
2022-03-10 02:30:00,-7,2022-03-09 19:30:00,554.3,19.3,22.3,3.987,26.5,109.0
2022-03-10 02:40:00,-7,2022-03-09 19:40:00,555.2,18.7,22.22,3.987,25.25,109.0
2022-03-10 02:50:00,-7,2022-03-09 19:50:00,556.7,18.3,22.2,3.987,24.5,109.0
2022-03-10 03:00:00,-7,2022-03-09 20:00:00,556.0,17.7,22.1,3.987,23.75,109.0
2022-03-10 03:10:00,-7,2022-03-09 20:10:00,554.5,18.0,22.1,3.987,23.25,109.0
2022-03-10 03:20:00,-7,2022-03-09 20:20:00,555.8,18.5,22.0,3.987,22.75,109.0
2022-03-10 03:30:00,-7,2022-03-09 20:30:00,557.0,16.8,22.0,3.987,22.5,109.0
2022-03-10 03:40:00,-7,2022-03-09 20:40:00,557.2,18.0,21.9,3.987,22.0,109.0
2022-03-10 03:50:00,-7,2022-03-09 20:50:00,557.3,18.0,21.9,3.987,22.0,109.0
2022-03-10 04:00:00,-7,2022-03-09 21:00:00,557.2,17.3,21.82,3.987,21.75,109.0
2022-03-10 04:10:00,-7,2022-03-09 21:10:00,556.7,17.7,21.8,3.987,21.25,90.0
2022-03-10 04:20:00,-7,2022-03-09 21:20:00,557.8,17.0,21.8,3.987,21.25,109.0
2022-03-10 04:30:00,-7,2022-03-09 21:30:00,558.3,17.0,21.7,3.987,21.25,109.0
2022-03-10 04:40:00,-7,2022-03-09 21:40:00,557.7,18.2,21.7,3.987,21.0,109.0
2022-03-10 04:50:00,-7,2022-03-09 21:50:00,558.5,18.7,21.6,3.987,21.0,109.0
2022-03-10 05:00:00,-7,2022-03-09 22:00:00,558.8,19.2,21.6,3.987,20.75,109.0
2022-03-10 05:10:00,-7,2022-03-09 22:10:00,558.5,18.8,21.5,3.987,20.75,109.0
2022-03-10 05:20:00,-7,2022-03-09 22:20:00,559.2,17.5,21.5,3.987,20.5,109.0
2022-03-10 05:30:00,-7,2022-03-09 22:30:00,558.2,17.8,21.5,3.987,20.5,109.0
2022-03-10 05:40:00,-7,2022-03-09 22:40:00,558.8,17.8,21.4,3.987,20.25,109.0
2022-03-10 05:50:00,-7,2022-03-09 22:50:00,558.5,17.3,21.4,3.987,20.25,109.0
2022-03-10 06:00:00,-7,2022-03-09 23:00:00,558.7,16.8,21.3,3.987,20.25,109.0
2022-03-10 06:10:00,-7,2022-03-09 23:10:00,558.2,16.2,21.3,3.987,20.0,109.0
2022-03-10 06:20:00,-7,2022-03-09 23:20:00,558.7,17.0,21.3,3.987,20.0,109.0
2022-03-10 06:30:00,-7,2022-03-09 23:30:00,560.0,17.7,21.2,3.987,20.0,109.0
2022-03-10 06:40:00,-7,2022-03-09 23:40:00,559.7,16.0,21.2,3.987,19.75,109.0
2022-03-10 06:50:00,-7,2022-03-09 23:50:00,558.0,15.8,21.1,3.987,19.75,109.0
2022-03-10 07:00:00,-7,2022-03-10 00:00:00,558.2,17.0,21.1,3.987,19.75,71.0
2022-03-10 07:10:00,-7,2022-03-10 00:10:00,559.2,17.2,21.02,3.987,19.5,109.0
2022-03-10 07:20:00,-7,2022-03-10 00:20:00,558.2,16.3,21.0,3.987,19.5,109.0
2022-03-10 07:30:00,-7,2022-03-10 00:30:00,560.2,18.2,21.0,3.987,19.5,109.0
2022-03-10 07:40:00,-7,2022-03-10 00:40:00,559.8,17.8,20.9,3.987,19.5,109.0
2022-03-10 07:50:00,-7,2022-03-10 00:50:00,560.7,18.0,20.9,3.987,19.25,109.0
2022-03-10 08:00:00,-7,2022-03-10 01:00:00,562.2,17.8,20.8,3.987,19.25,109.0
2022-03-10 08:10:00,-7,2022-03-10 01:10:00,560.7,17.5,20.8,3.987,19.25,90.0
2022-03-10 08:20:00,-7,2022-03-10 01:20:00,561.3,16.7,20.78,3.987,19.25,109.0
2022-03-10 08:30:00,-7,2022-03-10 01:30:00,560.7,17.2,20.7,3.987,19.0,109.0
2022-03-10 08:40:00,-7,2022-03-10 01:40:00,560.7,17.2,20.7,3.987,19.0,109.0
2022-03-10 08:50:00,-7,2022-03-10 01:50:00,560.3,16.8,20.62,3.987,19.0,109.0
2022-03-10 09:00:00,-7,2022-03-10 02:00:00,560.2,18.2,20.6,3.987,19.0,109.0
2022-03-10 09:10:00,-7,2022-03-10 02:10:00,559.7,15.5,20.6,3.987,18.75,109.0
2022-03-10 09:20:00,-7,2022-03-10 02:20:00,561.0,17.0,20.5,3.987,18.75,109.0
2022-03-10 09:30:00,-7,2022-03-10 02:30:00,561.2,16.8,20.5,3.987,18.75,109.0
2022-03-10 09:40:00,-7,2022-03-10 02:40:00,561.5,16.8,20.47,3.987,18.75,109.0
2022-03-10 09:50:00,-7,2022-03-10 02:50:00,562.7,16.5,20.4,3.987,18.75,109.0
2022-03-10 10:00:00,-7,2022-03-10 03:00:00,561.2,17.0,20.4,3.987,18.75,109.0
2022-03-10 10:10:00,-7,2022-03-10 03:10:00,560.7,16.0,20.3,3.987,18.75,109.0
2022-03-10 10:20:00,-7,2022-03-10 03:20:00,561.0,16.7,20.3,3.987,18.5,109.0
2022-03-10 10:30:00,-7,2022-03-10 03:30:00,561.3,17.8,20.2,3.987,18.5,109.0
2022-03-10 10:40:00,-7,2022-03-10 03:40:00,562.8,16.8,20.2,3.987,18.5,109.0
2022-03-10 10:50:00,-7,2022-03-10 03:50:00,561.5,17.2,20.2,3.987,18.25,109.0
2022-03-10 11:00:00,-7,2022-03-10 04:00:00,562.7,17.8,20.1,3.987,18.25,109.0
2022-03-10 11:10:00,-7,2022-03-10 04:10:00,562.3,18.2,20.1,3.987,18.25,109.0
2022-03-10 11:20:00,-7,2022-03-10 04:20:00,562.2,17.2,20.0,3.987,18.25,109.0
2022-03-10 11:30:00,-7,2022-03-10 04:30:00,562.0,18.2,20.0,3.987,18.0,109.0
2022-03-10 11:40:00,-7,2022-03-10 04:40:00,564.2,18.2,19.9,3.987,18.0,109.0
2022-03-10 11:50:00,-7,2022-03-10 04:50:00,563.0,17.7,19.9,3.987,18.0,109.0
2022-03-10 12:00:00,-7,2022-03-10 05:00:00,562.3,17.3,19.8,3.987,18.0,109.0
2022-03-10 12:10:00,-7,2022-03-10 05:10:00,562.5,18.5,19.8,3.987,18.0,109.0
2022-03-10 12:20:00,-7,2022-03-10 05:20:00,563.5,18.3,19.8,3.987,17.75,109.0
2022-03-10 12:30:00,-7,2022-03-10 05:30:00,563.5,18.7,19.7,3.987,17.75,109.0
2022-03-10 12:40:00,-7,2022-03-10 05:40:00,562.5,17.3,19.7,3.987,17.75,109.0
2022-03-10 12:50:00,-7,2022-03-10 05:50:00,564.2,18.2,19.6,3.987,17.75,109.0
2022-03-10 13:00:00,-7,2022-03-10 06:00:00,564.5,17.8,19.6,3.987,17.5,109.0
2022-03-10 13:10:00,-7,2022-03-10 06:10:00,563.2,18.7,19.5,3.987,17.5,109.0
2022-03-10 13:20:00,-7,2022-03-10 06:20:00,564.3,18.8,19.5,3.987,17.5,109.0
2022-03-10 13:30:00,-7,2022-03-10 06:30:00,564.3,18.2,19.4,3.987,17.5,109.0
2022-03-10 13:40:00,-7,2022-03-10 06:40:00,562.7,18.7,19.4,3.987,17.25,109.0
2022-03-10 13:50:00,-7,2022-03-10 06:50:00,563.8,17.7,19.3,3.987,17.25,109.0
2022-03-10 14:00:00,-7,2022-03-10 07:00:00,562.2,17.8,19.3,3.987,17.25,109.0
2022-03-10 14:10:00,-7,2022-03-10 07:10:00,563.8,17.7,19.22,3.987,17.25,109.0
2022-03-10 14:20:00,-7,2022-03-10 07:20:00,564.7,18.2,19.2,3.987,17.25,109.0
2022-03-10 14:30:00,-7,2022-03-10 07:30:00,564.5,17.8,19.2,3.987,17.25,109.0
2022-03-10 14:40:00,-7,2022-03-10 07:40:00,564.5,17.0,19.1,3.987,17.25,109.0
2022-03-10 14:50:00,-7,2022-03-10 07:50:00,565.2,19.5,19.1,3.987,17.25,109.0
2022-03-10 15:00:00,-7,2022-03-10 08:00:00,565.0,17.5,19.1,3.987,17.5,109.0
2022-03-10 15:10:00,-7,2022-03-10 08:10:00,564.7,18.0,19.08,3.987,17.5,109.0
2022-03-10 15:20:00,-7,2022-03-10 08:20:00,565.0,18.3,19.02,3.987,17.5,109.0
2022-03-10 15:30:00,-7,2022-03-10 08:30:00,567.0,17.3,19.0,3.987,17.75,109.0
2022-03-10 15:40:00,-7,2022-03-10 08:40:00,565.7,16.2,19.0,3.987,17.75,109.0
2022-03-10 15:50:00,-7,2022-03-10 08:50:00,566.3,18.5,19.0,3.987,18.0,109.0
2022-03-10 16:00:00,-7,2022-03-10 09:00:00,566.5,17.0,19.0,3.987,18.0,109.0
2022-03-10 16:10:00,-7,2022-03-10 09:10:00,566.2,18.0,19.0,3.987,18.0,109.0
2022-03-10 16:20:00,-7,2022-03-10 09:20:00,565.8,17.5,19.0,3.987,18.25,109.0
2022-03-10 16:30:00,-7,2022-03-10 09:30:00,565.2,17.7,19.0,3.987,18.25,109.0
2022-03-10 16:40:00,-7,2022-03-10 09:40:00,566.3,18.2,19.0,3.987,18.5,109.0
2022-03-10 16:50:00,-7,2022-03-10 09:50:00,567.3,19.0,18.92,3.987,18.5,109.0
2022-03-10 17:00:00,-7,2022-03-10 10:00:00,565.8,18.7,18.92,3.987,18.5,109.0
2022-03-10 17:10:00,-7,2022-03-10 10:10:00,565.7,17.3,18.92,3.987,18.5,109.0
2022-03-10 17:20:00,-7,2022-03-10 10:20:00,566.5,17.2,18.92,3.987,18.75,109.0
2022-03-10 17:30:00,-7,2022-03-10 10:30:00,565.8,17.3,19.0,3.987,18.75,109.0
2022-03-10 17:40:00,-7,2022-03-10 10:40:00,564.3,17.5,19.0,3.987,18.75,109.0
2022-03-10 17:50:00,-7,2022-03-10 10:50:00,565.2,18.0,19.02,3.987,19.0,109.0
2022-03-10 18:00:00,-7,2022-03-10 11:00:00,566.2,19.0,19.1,3.987,19.0,109.0
2022-03-10 18:10:00,-7,2022-03-10 11:10:00,566.8,18.7,19.1,3.987,19.0,109.0
2022-03-10 18:20:00,-7,2022-03-10 11:20:00,565.8,18.3,19.1,3.987,19.25,109.0
2022-03-10 18:30:00,-7,2022-03-10 11:30:00,566.8,19.0,19.1,3.987,19.25,109.0
2022-03-10 18:40:00,-7,2022-03-10 11:40:00,566.7,16.7,19.1,3.987,19.25,109.0
2022-03-10 18:50:00,-7,2022-03-10 11:50:00,566.5,17.7,19.1,3.987,19.5,109.0
2022-03-10 19:00:00,-7,2022-03-10 12:00:00,566.0,18.3,19.1,3.987,19.75,109.0
2022-03-10 19:10:00,-7,2022-03-10 12:10:00,567.0,18.0,19.1,3.987,19.75,109.0
2022-03-10 19:20:00,-7,2022-03-10 12:20:00,566.7,18.0,19.1,3.987,19.75,109.0
2022-03-10 19:30:00,-7,2022-03-10 12:30:00,566.3,17.0,19.1,3.987,20.0,109.0
2022-03-10 19:40:00,-7,2022-03-10 12:40:00,567.3,18.0,19.1,3.987,20.0,109.0
2022-03-10 19:50:00,-7,2022-03-10 12:50:00,566.5,17.2,19.1,3.987,20.25,109.0
2022-03-10 20:00:00,-7,2022-03-10 13:00:00,567.7,16.5,19.1,3.987,20.5,90.0
2022-03-10 20:10:00,-7,2022-03-10 13:10:00,566.5,17.5,19.1,3.987,20.5,109.0
2022-03-10 20:20:00,-7,2022-03-10 13:20:00,567.7,17.0,19.12,3.987,20.75,109.0
2022-03-10 20:30:00,-7,2022-03-10 13:30:00,567.3,16.8,19.2,3.987,21.0,109.0
2022-03-10 20:40:00,-7,2022-03-10 13:40:00,567.2,16.7,19.2,3.987,21.0,109.0
2022-03-10 20:50:00,-7,2022-03-10 13:50:00,566.7,16.3,19.2,3.987,21.25,109.0
2022-03-10 21:00:00,-7,2022-03-10 14:00:00,568.0,17.3,19.3,3.987,23.5,109.0
2022-03-10 21:10:00,-7,2022-03-10 14:10:00,568.8,15.8,19.3,3.987,24.0,109.0
2022-03-10 21:20:00,-7,2022-03-10 14:20:00,568.3,16.3,19.4,3.987,24.5,109.0
2022-03-10 21:30:00,-7,2022-03-10 14:30:00,569.5,16.8,19.4,3.987,25.25,109.0
2022-03-10 21:40:00,-7,2022-03-10 14:40:00,569.5,17.5,19.5,3.987,26.0,109.0
2022-03-10 21:50:00,-7,2022-03-10 14:50:00,570.7,16.7,19.5,3.987,26.5,109.0
2022-03-10 22:00:00,-7,2022-03-10 15:00:00,566.7,18.0,19.6,3.987,26.75,109.0
2022-03-10 22:10:00,-7,2022-03-10 15:10:00,567.3,17.0,19.68,3.987,27.25,109.0
2022-03-10 22:20:00,-7,2022-03-10 15:20:00,569.5,16.7,19.7,3.987,28.25,109.0
2022-03-10 22:30:00,-7,2022-03-10 15:30:00,569.0,17.3,19.8,3.987,29.0,109.0
2022-03-10 22:40:00,-7,2022-03-10 15:40:00,568.0,17.2,19.9,3.987,29.25,109.0
2022-03-10 22:50:00,-7,2022-03-10 15:50:00,568.2,16.7,19.9,3.987,29.75,109.0
2022-03-10 23:00:00,-7,2022-03-10 16:00:00,568.8,16.5,20.0,3.987,30.25,109.0
2022-03-10 23:10:00,-7,2022-03-10 16:10:00,569.8,16.5,20.1,3.987,30.75,109.0
2022-03-10 23:20:00,-7,2022-03-10 16:20:00,569.2,16.7,20.2,3.987,31.25,109.0
2022-03-10 23:30:00,-7,2022-03-10 16:30:00,568.8,16.0,20.3,3.987,31.75,109.0
2022-03-10 23:40:00,-7,2022-03-10 16:40:00,568.8,16.2,20.42,3.987,32.25,109.0
2022-03-10 23:50:00,-7,2022-03-10 16:50:00,569.7,16.5,20.6,3.987,33.0,109.0
2022-03-11 00:00:00,-7,2022-03-10 17:00:00,570.8,17.0,20.7,3.987,33.5,109.0
2022-03-11 00:10:00,-7,2022-03-10 17:10:00,571.3,17.0,20.8,3.987,34.0,109.0
2022-03-11 00:20:00,-7,2022-03-10 17:20:00,568.5,16.5,20.9,3.987,34.0,109.0
2022-03-11 00:30:00,-7,2022-03-10 17:30:00,568.8,16.5,21.0,3.987,34.0,109.0
2022-03-11 00:40:00,-7,2022-03-10 17:40:00,570.3,16.0,21.1,3.987,34.0,109.0
2022-03-11 00:50:00,-7,2022-03-10 17:50:00,570.0,16.0,21.3,3.987,34.0,109.0
2022-03-11 01:00:00,-7,2022-03-10 18:00:00,571.2,16.7,21.32,3.987,34.0,109.0
2022-03-11 01:10:00,-7,2022-03-10 18:10:00,570.7,16.0,21.45,3.987,34.0,109.0
2022-03-11 01:20:00,-7,2022-03-10 18:20:00,571.3,16.0,21.5,3.987,34.0,109.0
2022-03-11 01:30:00,-7,2022-03-10 18:30:00,570.5,16.0,21.6,3.987,34.0,109.0
2022-03-11 01:40:00,-7,2022-03-10 18:40:00,573.0,17.0,21.7,3.987,33.5,109.0
2022-03-11 01:50:00,-7,2022-03-10 18:50:00,570.8,16.5,21.8,3.987,33.25,109.0
2022-03-11 02:00:00,-7,2022-03-10 19:00:00,572.3,15.7,21.8,3.987,32.5,109.0
2022-03-11 02:10:00,-7,2022-03-10 19:10:00,572.2,15.7,21.9,3.987,31.75,109.0
2022-03-11 02:20:00,-7,2022-03-10 19:20:00,572.7,16.0,21.9,3.987,30.25,109.0
2022-03-11 02:30:00,-7,2022-03-10 19:30:00,572.5,16.0,21.9,3.987,28.75,109.0
2022-03-11 02:40:00,-7,2022-03-10 19:40:00,573.2,16.5,21.9,3.987,27.5,109.0
2022-03-11 02:50:00,-7,2022-03-10 19:50:00,572.8,16.3,21.9,3.987,26.5,109.0
2022-03-11 03:00:00,-7,2022-03-10 20:00:00,574.0,14.8,21.82,3.987,25.5,109.0
2022-03-11 03:10:00,-7,2022-03-10 20:10:00,576.3,15.0,21.8,3.987,24.75,109.0
2022-03-11 03:20:00,-7,2022-03-10 20:20:00,575.7,14.2,21.7,3.987,24.25,90.0
2022-03-11 03:30:00,-7,2022-03-10 20:30:00,576.3,14.8,21.7,3.987,23.75,109.0
2022-03-11 03:40:00,-7,2022-03-10 20:40:00,577.7,13.8,21.7,3.987,23.5,109.0
2022-03-11 03:50:00,-7,2022-03-10 20:50:00,576.3,14.5,21.6,3.987,23.0,109.0
2022-03-11 04:00:00,-7,2022-03-10 21:00:00,578.3,14.5,21.6,3.987,22.75,109.0
2022-03-11 04:10:00,-7,2022-03-10 21:10:00,577.5,13.5,21.55,3.987,22.25,109.0
2022-03-11 04:20:00,-7,2022-03-10 21:20:00,578.0,14.7,21.5,3.987,22.25,109.0
2022-03-11 04:30:00,-7,2022-03-10 21:30:00,577.7,13.8,21.5,3.987,22.0,109.0
2022-03-11 04:40:00,-7,2022-03-10 21:40:00,578.0,13.7,21.4,3.987,21.5,109.0
2022-03-11 04:50:00,-7,2022-03-10 21:50:00,577.8,13.5,21.4,3.987,21.75,109.0
2022-03-11 05:00:00,-7,2022-03-10 22:00:00,578.3,14.8,21.4,3.987,21.25,90.0
2022-03-11 05:10:00,-7,2022-03-10 22:10:00,578.5,13.2,21.3,3.987,21.25,109.0
2022-03-11 05:20:00,-7,2022-03-10 22:20:00,578.5,14.2,21.3,3.987,21.0,109.0
2022-03-11 05:30:00,-7,2022-03-10 22:30:00,578.2,14.2,21.3,3.987,21.0,109.0
2022-03-11 05:40:00,-7,2022-03-10 22:40:00,577.8,15.0,21.2,3.987,20.75,109.0
2022-03-11 05:50:00,-7,2022-03-10 22:50:00,578.2,14.3,21.2,3.987,20.5,109.0
2022-03-11 06:00:00,-7,2022-03-10 23:00:00,579.7,14.2,21.2,3.987,20.5,109.0
2022-03-11 06:10:00,-7,2022-03-10 23:10:00,578.8,13.8,21.1,3.987,20.25,109.0
2022-03-11 06:20:00,-7,2022-03-10 23:20:00,578.2,14.2,21.1,3.987,20.25,109.0
2022-03-11 06:30:00,-7,2022-03-10 23:30:00,581.7,15.2,21.0,3.987,20.25,109.0
2022-03-11 06:40:00,-7,2022-03-10 23:40:00,580.0,14.0,21.0,3.987,20.0,109.0
2022-03-11 06:50:00,-7,2022-03-10 23:50:00,580.0,14.0,21.0,3.987,20.0,109.0
2022-03-11 07:00:00,-7,2022-03-11 00:00:00,579.0,14.0,20.9,3.987,20.0,109.0
2022-03-11 07:10:00,-7,2022-03-11 00:10:00,581.3,13.8,20.9,3.987,19.75,109.0
2022-03-11 07:20:00,-7,2022-03-11 00:20:00,580.5,13.8,20.8,3.987,19.75,109.0
2022-03-11 07:30:00,-7,2022-03-11 00:30:00,581.2,14.7,20.8,3.987,19.75,109.0
2022-03-11 07:40:00,-7,2022-03-11 00:40:00,579.2,13.3,20.7,3.987,19.75,109.0
2022-03-11 07:50:00,-7,2022-03-11 00:50:00,580.3,14.2,20.7,3.987,19.5,109.0
2022-03-11 08:00:00,-7,2022-03-11 01:00:00,582.5,14.2,20.6,3.987,19.5,109.0
2022-03-11 08:10:00,-7,2022-03-11 01:10:00,581.0,13.7,20.6,3.987,19.25,109.0
2022-03-11 08:20:00,-7,2022-03-11 01:20:00,581.7,15.2,20.6,3.987,19.25,109.0
2022-03-11 08:30:00,-7,2022-03-11 01:30:00,581.2,14.2,20.5,3.987,19.25,109.0
